1,1,08:10-09:00
2,2,09:10-10:00
3,3,10:10-11:00
4,4,11:10-12:00
5,5,13:00-13:50
6,6,14:00-14:50
7,7,15:00-15:50
8,8,16:00-16:50
9,9,18:10-19:00
10,10,18:10-19:00
11,11,19:05-19:55
12,12,20:00-20:50
13,13,20:55-21:45
