1,1,08:30-09:15
2,2,09:20-10:05
3,3,10:10-10:55
4,4,11:00-11:45
5,5,11:50-12:35
6,6,12:40-13:25
7,7,13:30-14:15
8,8,14:20-15:05
9,9,15:10-15:55
10,10,16:00-16:45
11,11,16:50-17:35
12,12,17:40-18:25
13,13,18:30-19:15
14,14,19:20-20:05
15,15,20:10-20:55
