1,1,08:30-09:15
2,2,09:20-10:05
3,3,10:10-10:55
4,4,11:00-11:45
5,5,13:00-13:45
6,6,13:50-14:35
7,7,14:40-15:25
8,8,15:30-16:15
9,9,16:20-17:05
10,9,18:30-19:15
11,10,19:15-20:00
12,11,20:10-20:55
13,12,20:55-21:40
14,13,21:40-22:25
