1,1,08:00-08:50
2,2,09:00-09:50
3,3,10:00-10:50
4,4,11:00-11:50
5,5,13:10-14:00
6,6,14:10-15:00
7,7,15:10-16:00
8,8,16:10-17:00
9,9,18:30-19:15
10,10,19:20-20:05
11,11,20:10-20:55
12,12,21:00-21:45
13,13,21:50-22:35
14,N,12:00-12:50
