1,1,08:10-09:00
2,2,09:10-10:00
3,3,10:10-11:00
4,4,11:10-12:00
5,5,13:00-13:50 
6,6,14:00-14:50
7,7,15:10-16:00
8,8,16:00-17:00
9,9,18:15-19:00
10,10,19:05-19:50
11,11,19:55-20:40
12,12,20:45-21:30
13,13,21:35-22:20
