1,1,06:10-07:00
2,2,07:00-07:50
3,3,08:40-09:30
4,4,09:30-10:20
5,5,10:20-11:20
6,6,11:20-12:10
7,7,13:10-14:00
8,8,14:00-14:50
9,9,15:00-15:50
10,10,15:50-16:40
11,11,16:50-17:40
12,12,18:00-19:00
13,13,19:00-19:50
14,14,20:00-20:50
15,15,20:50-21:40
