1,1,08:30-09:20
2,2,09:25-10:15
3,3,10:20-11:10
4,4,11:15-12:05
5,5,12:10-13:00
6,6,13:10-14:00
7,7,14:05-14:55
8,8,15:00-15:50
9,9,15:55-16:45
10,10,16:50-17:35
11,11,17:40-18:25
12,12,18:30-19:15
13,13,19:20-20:05
14,14,20:10-20:55
15,15,21:00-21:45
