1,1,08:10-09:00
2,2,09:10-10:00
3,3,10:10-11:00
4,4,11:10-12:00
5,5,12:30-13:15
6,6,13:15-14:00
7,7,14:05-14:50
8,8,14:50-15:35
9,9,15:40-16:25
10,10,16:25-17:10
11,11,17:35-18:20 
12,12,18:20-19:05
13,13,19:05-19:50
14,14,19:55-20:40
